gutenberg_id,text,title
41360,,Elementary Forms
41360,"[57] 1 Sam. xxi., 6.",Elementary Forms
41360,,Elementary Forms
41360,[58] Levit. xii.,Elementary Forms
41360,,Elementary Forms
41360,"[59] Deut. xxii., 10 and 11.",Elementary Forms
41360,,Elementary Forms
41360,"[60] _La religion vedique_, I, p. 122.",Elementary Forms
41360,,Elementary Forms
41360,"[61] _Ibid._, p. 133.",Elementary Forms
41360,,Elementary Forms
41360,"[62] ""No text,"" says Bergaigne, ""bears better witness to the",Elementary Forms
41360,consciousness of a magic action by man upon the waters of heaven than,Elementary Forms
41360,"verse x, 32, 7, where this belief is expressed in general terms,",Elementary Forms
41360,"applicable to an actual man, as well as to his real or mythological",Elementary Forms
41360,ancestors: 'The ignorant man has questioned the wise; instructed by the,Elementary Forms
41360,"wise, he acts, and here is the profit of his instruction: he obtains the",Elementary Forms
41360,"flowing of streams'"" (p. 137).",Elementary Forms
41360,,Elementary Forms
41360,"[63] _Ibid._, p. 139.",Elementary Forms
41360,,Elementary Forms
41360,"[64] Examples will also be found in Hubert, art. _Magia_ in the",Elementary Forms
41360,"_Dictionnaire des Antiquites_, VI, p. 1509.",Elementary Forms
41360,,Elementary Forms
41360,[65] Not to mention the sage and the saint who practise these truths and,Elementary Forms
41360,who for that reason are sacred.,Elementary Forms
41360,,Elementary Forms
41360,[66] This is not saying that these relations cannot take a religious,Elementary Forms
41360,character. But they do not do so necessarily.,Elementary Forms
41360,,Elementary Forms
41360,"[67] Schultze, _Fetichismus_, p. 129.",Elementary Forms
41360,,Elementary Forms
41360,"[68] Examples of these usages will be found in Frazer, _Golden Bough_,",Elementary Forms
41360,"2 edit., I, pp. 81 ff.",Elementary Forms
41360,,Elementary Forms
41360,[69] The conception according to which the profane is opposed to the,Elementary Forms
41360,"sacred, just as the irrational is to the rational, or the intelligible",Elementary Forms
41360,"is to the mysterious, is only one of the forms under which this",Elementary Forms
41360,"opposition is expressed. Science being once constituted, it has taken a",Elementary Forms
41360,"profane character, especially in the eyes of the Christian religions;",Elementary Forms
41360,from that it appears as though it could not be applied to sacred things.,Elementary Forms
41360,,Elementary Forms
41360,"[70] See Frazer, _On Some Ceremonies of the Central Australian Tribes in",Elementary Forms
41360,"Australian Association for the Advancement of Science_, 1901, pp. 313",Elementary Forms
41360,"ff. This conception is also of an extreme generality. In India, the",Elementary Forms
41360,simple participation in the sacrificial act has the same effects; the,Elementary Forms
41360,"sacrificer, by the mere act of entering within the circle of sacred",Elementary Forms
41360,"things, changes his personality. (See, Hubert and Mauss, _Essai sur le",Elementary Forms
41360,"Sacrifice in the Annee Sociologique_, II, p. 101.)",Elementary Forms
41360,,Elementary Forms
41360,"[71] See what was said of the initiation above, p. 39.",Elementary Forms
41360,,Elementary Forms
41360,"[72] We shall point out below how, for example, certain species of",Elementary Forms
41360,"sacred things exist, between which there is an incompatibility as",Elementary Forms
41360,"all-exclusive as that between the sacred and the profane (Bk. III, ch.",Elementary Forms
41360,"v, Sec. 4).",Elementary Forms
41360,,Elementary Forms
41360,"[73] This is the case with certain marriage and funeral rites, for",Elementary Forms
41360,example.,Elementary Forms
41360,,Elementary Forms
41360,"[74] See Spencer and Gillen, _Native Tribes of Central Australia_, pp.",Elementary Forms
41360,"534 ff.; _Northern Tribes of Central Australia_, p. 463; Howitt, _Native",Elementary Forms
41360,"Tribes of S.E. Australia_, pp. 359-361.",Elementary Forms
41360,,Elementary Forms
41360,"[75] See Codrington, _The Melanesians_, ch. xii.",Elementary Forms
41360,,Elementary Forms
41360,"[76] See Hubert, art. _Magia_ in _Dictionnaire des Antiquites_.",Elementary Forms
41360,,Elementary Forms
41360,"[77] For example, in Melanesia, the _tindalo_ is a spirit, now",Elementary Forms
41360,"religious, now magic (Codrington, pp. 125 ff., 194 ff.).",Elementary Forms
41360,,Elementary Forms
41360,"[78] See Hubert and Mauss, _Theorie Generale de la Magie_, in _Annee",Elementary Forms
41360,"Sociologique_, vol. VII, pp. 83-84.",Elementary Forms
41360,,Elementary Forms
41360,"[79] For example, the host is profaned in the black mass.",Elementary Forms
41360,,Elementary Forms
41360,"[80] One turns his back to the altar, or goes around the altar",Elementary Forms
41360,commencing by the left instead of by the right.,Elementary Forms
41360,,Elementary Forms
41360,"[81] _Loc. cit._, p. 19.",Elementary Forms
41360,,Elementary Forms
41360,[82] Undoubtedly it is rare that a ceremony does not have some director,Elementary Forms
41360,at the moment when it is celebrated; even in the most crudely organized,Elementary Forms
41360,"societies, there are generally certain men whom the importance of their",Elementary Forms
41360,social position points out to exercise a directing influence over the,Elementary Forms
41360,"religious life (for example, the chiefs of the local groups of certain",Elementary Forms
41360,Australian societies). But this attribution of functions is still very,Elementary Forms
41360,uncertain.,Elementary Forms
41360,,Elementary Forms
41360,"[83] At Athens, the gods to whom the domestic cult was addressed were",Elementary Forms
41360,"only specialized forms of the gods of the city ([Greek: Zeus ktesios,",Elementary Forms
41360,"Zeus herkeios]). In the same way, in the Middle Ages, the patrons of the",Elementary Forms
41360,guilds were saints of the calendar.,Elementary Forms
41360,,Elementary Forms
41360,[84] For the name Church is ordinarily applied only to a group whose,Elementary Forms
41360,common beliefs refer to a circle of more special affairs.,Elementary Forms
41360,,Elementary Forms
41360,"[85] Hubert and Mauss, _loc. cit._, p. 18.",Elementary Forms
41360,,Elementary Forms
41360,[86] Robertson Smith has already pointed out that magic is opposed to,Elementary Forms
41360,"religion, as the individual to the social (_The Religion of the",Elementary Forms
41360,"Semites_, 2 edit., pp. 264-265). Also, in thus distinguishing magic from",Elementary Forms
41360,"religion, we do not mean to establish a break of continuity between",Elementary Forms
41360,them. The frontiers between the two domains are frequently uncertain.,Elementary Forms
41360,,Elementary Forms
41360,"[87] Codrington, _Trans. and Proc. Roy. Soc. of Victoria_, XVI, p. 136.",Elementary Forms
41360,,Elementary Forms
41360,"[88] Negrioli, _Dei Genii presso i Romani_.",Elementary Forms
41360,,Elementary Forms
41360,[89] This is the conclusion reached by Spencer in his _Ecclesiastical,Elementary Forms
41360,"Institutions_ (ch. xvi), and by Sabatier in his _Outlines of a",Elementary Forms
41360,"Philosophy of Religion, based on Psychology and History_ (tr. by Seed),",Elementary Forms
41360,and by all the school to which he belongs.,Elementary Forms
41360,,Elementary Forms
41360,[90] Notably among numerous Indian tribes of North America.,Elementary Forms
41360,,Elementary Forms
41360,[91] This statement of fact does not touch the question whether exterior,Elementary Forms
41360,and public religion is not merely the development of an interior and,Elementary Forms
41360,"personal religion which was the primitive fact, or whether, on the",Elementary Forms
41360,"contrary, the second is not the projection of the first into individual",Elementary Forms
41360,"consciences. The problem will be directly attacked below (Bk. II, ch. v,",Elementary Forms
41360,"Sec. 2, cf. the same book, ch. vi and vii, Sec. 1). For the moment, we confine",Elementary Forms
41360,ourselves to remarking that the individual cult is presented to the,Elementary Forms
41360,"observer as an element of, and something dependent upon, the collective",Elementary Forms
41360,cult.,Elementary Forms
41360,,Elementary Forms
41360,[92] It is by this that our present definition is connected to the one,Elementary Forms
41360,we have already proposed in the _Annee Sociologique_. In this other,Elementary Forms
41360,"work, we defined religious beliefs exclusively by their obligatory",Elementary Forms
41360,"character; but, as we shall show, this obligation evidently comes from",Elementary Forms
41360,the fact that these beliefs are the possession of a group which imposes,Elementary Forms
41360,them upon its members. The two definitions are thus in a large part the,Elementary Forms
41360,"same. If we have thought it best to propose a new one, it is because the",Elementary Forms
41360,"first was too formal, and neglected the contents of the religious",Elementary Forms
41360,"representations too much. It will be seen, in the discussions which",Elementary Forms
41360,"follow, how important it is to put this characteristic into evidence at",Elementary Forms
41360,"once. Moreover, if their imperative character is really a distinctive",Elementary Forms
41360,"trait of religious beliefs, it allows of an infinite number of degrees;",Elementary Forms
41360,consequently there are even cases where it is not easily perceptible.,Elementary Forms
41360,Hence come difficulties and embarrassments which are avoided by,Elementary Forms
41360,substituting for this criterium the one we now employ.,Elementary Forms
41360,,Elementary Forms
41360,"[93] We thus leave aside here those theories which, in whole or in part,",Elementary Forms
41360,make use of super-experimental data. This is the case with the theory,Elementary Forms
41360,"which Andrew Lang exposed in his book, _The Making of Religion_, and",Elementary Forms
41360,"which Father Schmidt has taken up again, with variations of detail, in a",Elementary Forms
41360,"series of articles on _The Origin of the Idea of God_ (_Anthropos_,",Elementary Forms
41360,"1908, 1909). Lang does not set animism definitely aside, but in the last",Elementary Forms
41360,"analysis, he admits a sense or intuition of the divine directly. Also,",Elementary Forms
41360,if we do not consider it necessary to expose and discuss this conception,Elementary Forms
41360,"in the present chapter, we do not intend to pass it over in silence; we",Elementary Forms
41360,"shall come to it again below, when we shall ourselves explain the facts",Elementary Forms
41360,"upon which it is founded (Bk. II, ch. ix, Sec. 4).",Elementary Forms
41360,,Elementary Forms
41360,"[94] This is the case, for example, of Fustel de Coulanges who accepts",Elementary Forms
41360,"the two conceptions together (_The Ancient City_, Bk. I and Bk. III, ch.",Elementary Forms
41360,ii).,Elementary Forms
41360,,Elementary Forms
41360,"[95] This is the case with Jevons, who criticizes the animism taught by",Elementary Forms
41360,"Tylor, but accepts his theories on the origin of the idea of the soul",Elementary Forms
